place_id,name,category,address,operation_time,homepage,tel,tag,etc,facility,num_of_comments,avg_rate,url,weighted_rate,img
50965,장자도,['섬'],"부산 강서구 명지동 2985 ",[],,,[],,[],13,5.0,https://place.map.kakao.com/8504409,0.1523540463113809973,NULL
50966,사자바위,['바위'],"부산 강서구 녹산동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7916523,0.0000000000000000000,NULL
50967,항일무명용사위령비,"['탑', '비석']","부산 강서구 녹산동 2-4 ",[],http://narasarang.mpva.go.kr/hyunchung/intro/index.html,051-660-6233,[],,[],0,0.0,https://place.map.kakao.com/26425539,0.0000000000000000000,NULL
50968,"금정산 고당봉",['산봉우리'],"부산 금정구 금성동  ",[],,,[],,[],6,5.0,https://place.map.kakao.com/17605958,0.0457367762435684985,NULL
50969,연꽃소류지,['저수지'],"부산 금정구 두구동  ",[],,,[],,[],1,5.0,https://place.map.kakao.com/27139098,0.0000000000000000000,NULL
50970,"금정산성 북문","['산성', '성곽']","부산 금정구 금성동 1-13 ",[],,,['#나들이'],,[],7,4.7,https://place.map.kakao.com/18305912,0.0234328221636731990,NULL
50971,"스포원 물놀이장",['워터테마파크'],"부산 금정구 체육공원로399번길 324  (우)46207","['이용시 주의 사항 개장기간 - 2022년 휴장']",https://www.spo1.or.kr/center/center_01.do,1577-0880,['#물놀이'],예약가능,[],2,2.0,https://place.map.kakao.com/17572761,0.0026868516595473001,NULL
50972,"갈맷길7코스2구간 중간인증대",['갈맷길'],"부산 금정구 청룡동 산 1-4 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26522546,0.0000000000000000000,NULL
50973,"갈맷길 7코스2구간",['갈맷길'],"부산 금정구 청룡동 545 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/18973368,0.0000000000000000000,NULL
50974,노포동고분군,"['릉', '묘', '총']","부산 금정구 노포동 142-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/12710897,0.0000000000000000000,NULL
50975,범어사정수장,['문화유적'],"부산 금정구 청룡동 273 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25862291,0.0000000000000000000,NULL
50976,"홍법사 잔디마당",['광장'],"부산 금정구 두구로33번길 202  (우)46206",[],,051-508-0345,[],,[],0,0.0,https://place.map.kakao.com/1593292061,0.0000000000000000000,NULL
50977,부전조경식물원,"['수목원', '식물원']","부산 금정구 영천로 33-38  (우)46205",[],,051-508-0914,[],,[],0,0.0,https://place.map.kakao.com/10461571,0.0000000000000000000,NULL
50978,부산관광안내소,['관광안내소'],"부산 금정구 중앙대로 2238 노포차량사업소 (우)46204",[],,051-502-7399,[],,[],1,1.0,https://place.map.kakao.com/11059219,0.0020674979299734001,NULL
50979,범리단길,['테마거리'],"부산 금정구 청룡동 산 2-1 ",[],,,[],,[],4,3.0,https://place.map.kakao.com/1349927514,0.0055776250400831002,NULL
50980,"금정산 계명봉",['산봉우리'],"부산 금정구 청룡동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8650059,0.0000000000000000000,NULL
50981,"금정산 금샘","['샘터', '약수터']","부산 금정구 청룡동 산 2-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1057073023,0.0000000000000000000,NULL
50982,범어사등나무군락,"['생태보존', '서식지']","부산 금정구 범어사로 250  (우)46200",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?VdkVgwKey=16,01760000,21&queryText=(`범어사%20등나무%20군생지`)<in>z_title",,[],,[],2,5.0,https://place.map.kakao.com/12720863,0.0000000000000000000,NULL
50983,탄제도예,"['도자기', '도예촌']","부산 금정구 체육공원로 399  (우)46211",[],,051-508-4092,[],,[],1,5.0,https://place.map.kakao.com/18518441,0.0000000000000000000,NULL
50984,사배고개,['고개'],"부산 금정구 청룡동 산 2-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/486843444,0.0000000000000000000,NULL
50985,녹동소류지,['저수지'],"부산 금정구 노포동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11018211,0.0000000000000000000,NULL
50986,친환경식물원,"['수목원', '식물원']","부산 금정구 노포사송로 19  (우)46203","['매일 00:00 ~ 24:00']",,010-2836-2916,[],,[],1,5.0,https://place.map.kakao.com/1019450335,0.0000000000000000000,NULL
50987,"금정산 미륵봉",['산봉우리'],"부산 금정구 북문로 126  (우)46237",[],,,[],,[],0,0.0,https://place.map.kakao.com/26303355,0.0000000000000000000,NULL
50988,"범어사 조계문",['문'],"부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/1234903044,0.0000000000000000000,NULL
50989,범어사일주문,['문'],"부산 금정구 범어사로 250  (우)46200",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=NS_04_03_02&VdkVgwKey=21,00020000,21",051-508-3122,[],,[],0,0.0,https://place.map.kakao.com/12740890,0.0000000000000000000,NULL
50990,목원식물원,"['수목원', '식물원']","부산 금정구 신천로35번길 60  (우)46210",[],,051-581-5420,[],,[],0,0.0,https://place.map.kakao.com/9870392,0.0000000000000000000,NULL
50991,금샘로먹거리타운,['먹자골목'],"부산 금정구 하마2길 5  (우)46200",[],,,[],,['주차'],0,0.0,https://place.map.kakao.com/13109796,0.0000000000000000000,NULL
50992,계명산,['산'],"부산 금정구 청룡동 산 2-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/233519224,0.0000000000000000000,NULL
50993,"금정산 고모당",['문화유적'],"부산 금정구 금성동  ",[],,,[],,[],2,5.0,https://place.map.kakao.com/26350704,0.0299622181068378013,NULL
50994,동림농원,['관광농원'],"부산 금정구 신천로35번길 60  (우)46210",[],,,[],,[],0,0.0,https://place.map.kakao.com/27052626,0.0000000000000000000,NULL
50995,세척소류지,['저수지'],"부산 금정구 두구동 395 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/18376549,0.0000000000000000000,NULL
50996,중리못,['저수지'],"부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11150906,0.0000000000000000000,NULL
50997,"스포원파크 종합안내소",['관광안내소'],"부산 금정구 두구동 1402-22 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/2145246284,0.0000000000000000000,NULL
50998,범어사당간지주,"['탑', '비석']","부산 금정구 청룡동 554 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/12741068,0.0000000000000000000,NULL
50999,부산꽃식물원,"['수목원', '식물원']","부산 금정구 중앙대로 2421  (우)46205",[],,,[],,[],0,0.0,https://place.map.kakao.com/24060010,0.0000000000000000000,NULL
51000,노포못,['저수지'],"부산 금정구 노포동 695 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/20098552,0.0000000000000000000,NULL
51001,의상대,['문화유적'],"부산 금정구 범어사로 244  (우)46200",[],,,[],,[],1,5.0,https://place.map.kakao.com/543640519,0.0137088156751189998,NULL
51002,매진약골,['계곡'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25230039,0.0000000000000000000,NULL
51003,호두술산,['산'],"부산 금정구 선동 산 15 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/636219656,0.0000000000000000000,NULL
51004,보굴소류지,['저수지'],"부산 금정구 노포동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8221846,0.0000000000000000000,NULL
51005,범어사삼층석탑,"['탑', '비석']","부산 금정구 범어사로 250  (우)46200",[],http://tour.geumjeong.go.kr/01/03.php,051-519-4081,[],,[],0,0.0,https://place.map.kakao.com/12760602,0.0000000000000000000,NULL
51006,작장소류지,['저수지'],"부산 금정구 노포동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10782770,0.0000000000000000000,NULL
51007,수영강상류누리길,['도보여행'],"부산 기장군 철마면 송정리 610-32 ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26564059,0.0000000000000000000,NULL
51008,황정골,['계곡'],"부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25399106,0.0000000000000000000,NULL
51009,3.1운동유공비,"['탑', '비석']","부산 금정구 범어사로 250  (우)46200",[],,,[],,[],1,5.0,https://place.map.kakao.com/25415633,0.0000000000000000000,NULL
51010,신천소류지,['저수지'],"부산 금정구 선동 557-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/20059711,0.0000000000000000000,NULL
51011,원효암서편삼층석탑,"['탑', '비석']","부산 금정구 범어사로 256  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12741042,0.0000000000000000000,NULL
51012,신천안골천,['하천'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25300777,0.0000000000000000000,NULL
51013,원효암동편삼층석탑,"['탑', '비석']","부산 금정구 범어사로 256  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12741043,0.0000000000000000000,NULL
51014,독지골,['계곡'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25213189,0.0000000000000000000,NULL
51015,"범어사 석가영산회상도","['그림', '벽화']","부산 금정구 범어사로 250 범어사 대웅전 (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12777660,0.0000000000000000000,NULL
51016,수방골,['계곡'],"부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25293966,0.0000000000000000000,NULL
51017,"금정산 고당샘","['샘터', '약수터']","부산 금정구 금성동 산 1-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1925119993,0.0000000000000000000,NULL
51018,불이문,['문화유적'],"부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/1486706431,0.0000000000000000000,NULL
51019,"범어사 석조연화대좌하대석",['유적지'],"부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12777819,0.0000000000000000000,NULL
51020,대룡소류지,['저수지'],"부산 금정구 노포동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10245709,0.0000000000000000000,NULL
51021,넉시골,['계곡'],"부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25196174,0.0000000000000000000,NULL
51022,천왕문,['문화유적'],"부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/1730522634,0.0000000000000000000,NULL
51023,"범어사 대웅전제석신중도","['그림', '벽화']","부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12777815,0.0000000000000000000,NULL
51024,동장골,['계곡'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25216430,0.0000000000000000000,NULL
51025,작장천,['하천'],"부산 금정구 노포동 868 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1636324723,0.0000000000000000000,NULL
51026,노포천,['하천'],"부산 금정구 노포동 산 64 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/707533804,0.0000000000000000000,NULL
51027,영새미골,['계곡'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25320424,0.0000000000000000000,NULL
51028,무헌탑,"['탑', '비석']","부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10415079,0.0000000000000000000,NULL
51029,범어사석등,"['탑', '비석']","부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12741048,0.0000000000000000000,NULL
51030,가마실낙골,['계곡'],"부산 금정구 선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25164444,0.0000000000000000000,NULL
51031,"범어사 삼장보살도","['그림', '벽화']","부산 금정구 범어사로 250  (우)46200",[],,,[],,[],0,0.0,https://place.map.kakao.com/12777663,0.0000000000000000000,NULL
51032,생강골,['계곡'],"부산 금정구 두구동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25278236,0.0000000000000000000,NULL
51033,부산치유의숲,['숲'],"부산 기장군 철마면 철마천로 101  (우)46049","['영업시간', '매일 00:00 ~ 24:00 (입장료 무료)', '휴무일', '설당일', '추석당일']",http://www.busan.go.kr/green/hfprogram,051-976-2831,['#나들이'],,['주차'],9,4.0,https://place.map.kakao.com/1766728633,0.0447372370208780970,NULL
51034,"부산치유의숲 방문자센터","['관광', '명소']","부산 기장군 철마면 철마천로 101  (우)46049",[],,,[],,[],0,0.0,https://place.map.kakao.com/121522001,0.0000000000000000000,NULL
51035,"갈맷길 9코스1구간",['갈맷길'],"부산 기장군 철마면 장전리 583-1 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],1,1.0,https://place.map.kakao.com/18973366,0.0025661325952575000,NULL
51036,"갈맷길9코스1구간 중간인증대",['갈맷길'],"부산 기장군 철마면 장전리 583-1 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26522563,0.0000000000000000000,NULL
51037,장년산,['산'],"부산 기장군 철마면 장전리 산 180-2 ",[],,,[],,[],1,3.0,https://place.map.kakao.com/8052085,0.0074507969461483003,NULL
51038,"철마한우불고기 먹거리촌",['먹자골목'],"부산 기장군 철마면 와여리 556 ","['휴무일 연중무휴']",,,[],,['주차'],0,0.0,https://place.map.kakao.com/13109771,0.0000000000000000000,NULL
51039,장전천,['하천'],"부산 기장군 철마면 장전리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10735825,0.0000000000000000000,NULL
51040,도독고산,['산'],"부산 기장군 철마면 와여리 산 67-7 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/7833869,0.0150843145132691005,NULL
51041,"철마 순직 경찰 의용경찰 추모비","['탑', '비석']","부산 기장군 철마면 연구리 566 ",[],,051-660-6230,[],,[],1,5.0,https://place.map.kakao.com/864097315,0.0132613518824278003,NULL
51042,공덕산,['산'],"부산 기장군 철마면 장전리 산 82 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25180256,0.0000000000000000000,NULL
51043,나룸터골,['계곡'],"부산 기장군 철마면 와여리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25191997,0.0000000000000000000,NULL
51044,안골,['계곡'],"부산 기장군 철마면 와여리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25307350,0.0000000000000000000,NULL
51045,호여지,['저수지'],"부산 기장군 철마면 백길리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11281314,0.0000000000000000000,NULL
51046,송정저수지,['저수지'],"부산 기장군 철마면 송정리 24 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/20306375,0.0000000000000000000,NULL
51047,장골저수지,['저수지'],"부산 기장군 철마면 와여리 산 14 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1175702850,0.0000000000000000000,NULL
51048,소당골못,['저수지'],"부산 기장군 철마면 백길리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11129335,0.0000000000000000000,NULL
51049,영락천,['하천'],"부산 기장군 철마면 송정리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25728312,0.0000000000000000000,NULL
51050,배나무골,['계곡'],"부산 기장군 철마면 송정리  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25246771,0.0000000000000000000,NULL
51051,가덕도,['섬'],"부산 강서구 천성동 308-2 ","['휴무일 연중무휴']",https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=334&lang_cd=ko,,[],,['주차'],47,3.1,https://place.map.kakao.com/8094767,0.2455491640881380111,NULL
51052,연대봉,['산봉우리'],"부산 강서구 천성동 산 6-98 ",[],,,[],,[],10,4.8,https://place.map.kakao.com/8003687,0.0768861721606662052,NULL
51053,"갈맷길5코스1구간 중간인증대",['갈맷길'],"부산 강서구 르노삼성대로 14  (우)46760",[],http://www.busan.go.kr/galmaetgil0202,051-120,['#걷기좋은'],,[],1,5.0,https://place.map.kakao.com/26519260,0.0000000000000000000,NULL
51054,"부산갈맷길5코스2구간 중간인증대",['갈맷길'],"부산 강서구 천성동 산 6-62 ",[],http://www.busan.go.kr/galmaetgil0202,051-120,['#걷기좋은'],,[],2,5.0,https://place.map.kakao.com/26611707,0.0000000000000000000,NULL
51055,대항전망대,['전망대'],"부산 강서구 대항동 산 1-4 ",[],,051-970-4062,['#나들이'],,[],3,4.7,https://place.map.kakao.com/27575476,0.0114299097111506993,NULL
51056,"갈맷길5코스2구간 시작인증대",['갈맷길'],"부산 강서구 가덕해안로2번길 9  (우)46769",[],http://www.busan.go.kr/galmaetgil0202,051-120,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26519261,0.0000000000000000000,NULL
51057,외양포,['문화유적'],"부산 강서구 가덕해안로 1309  (우)46771",[],,,['#나들이'],,[],8,3.5,https://place.map.kakao.com/25326647,0.0424427691033808993,NULL
51058,둔치도,['섬(내륙)'],"부산 강서구 봉림동  ",[],,,['#드라이브코스'],,[],2,4.5,https://place.map.kakao.com/7852038,0.0149273565040872001,NULL
51059,대항항포진지동굴,['동굴'],"부산 강서구 대항동 산 41 ",[],https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=7638ecb8-a6ae-4335-8ad8-26aec266305e&con_type=0,051-970-4062,['#드라이브코스'],,[],1,5.0,https://place.map.kakao.com/626286513,0.0105950955637091008,NULL
51060,신호해수온천,['온천'],"부산 강서구 신호산단1로 84 5층 (우)46760","['영업시간', '매일 05:30 ~ 23:00', '휴무일', '둘째,넷째 목요일']",,,['#나들이'],,[],6,3.5,https://place.map.kakao.com/1849314351,0.0243652077933809996,NULL
51061,"갈맷길 5코스1구간",['갈맷길'],"부산 강서구 신호동  ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],1,5.0,https://place.map.kakao.com/18973361,0.0000000000000000000,NULL
51062,동선방조제,['방조제'],"부산 강서구 눌차동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/19184263,0.0000000000000000000,NULL
51063,"갈맷길5코스1구간 종점인증대",['갈맷길'],"부산 강서구 성북동 5-11 ",[],http://www.busan.go.kr/galmaetgil0202,051-120,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26527975,0.0000000000000000000,NULL
51064,정거마을문화거리,['테마거리'],"부산 강서구 눌차동 75-6 ",[],,,['#나들이'],,[],6,2.0,https://place.map.kakao.com/1755601632,0.0140875627259397004,NULL
51065,형제순교자성지,['종교유적지'],"부산 강서구 생곡동 268 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/1024891112,0.0000000000000000000,NULL
51066,"갈맷길 5코스2구간",['갈맷길'],"부산 강서구 동선동  ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],2,5.0,https://place.map.kakao.com/18973355,0.0050774128618008996,NULL
51067,"갈맷길5코스2구간 종점인증대",['갈맷길'],"부산 강서구 성북동 5-11 ",[],http://www.busan.go.kr/galmaetgil0202,051-120,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26532891,0.0000000000000000000,NULL
51068,거가대교관광안내소,['관광안내소'],"부산 강서구 거가대로 2571  (우)46770",[],,051-711-3619,[],,[],1,1.0,https://place.map.kakao.com/25836545,0.0016571582885944001,NULL
51069,외양포일본군포진지터,"['관광', '명소']","부산 강서구 가덕해안로 1309  (우)46771",[],,,[],,[],2,3.0,https://place.map.kakao.com/1833814944,0.0086473845543366002,NULL
51070,새바지인공동굴,['동굴'],"부산 강서구 대항동 산 11 ",[],,,[],,[],10,2.5,https://place.map.kakao.com/1437607213,0.0477974180677288030,NULL
51071,화전드림숲,['숲'],"부산 강서구 화전동 산 74 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/1796891746,0.0128296215057613003,NULL
51072,지사천,['하천'],"부산 강서구 지사동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25730030,0.0000000000000000000,NULL
51073,"렛츠런파크부산경남 KRA부산경남본부",['테마파크시설'],"부산 강서구 가락대로 929  (우)46745",[],,,[],,[],1,5.0,https://place.map.kakao.com/17573498,0.0000000000000000000,NULL
51074,분절제2소류지,['저수지'],"부산 강서구 미음동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10451278,0.0000000000000000000,NULL
51075,눌차도,['섬'],"부산 강서구 눌차동  ",[],,,[],,[],1,1.0,https://place.map.kakao.com/8220508,0.0000000000000000000,NULL
51076,범방동삼층석탑,"['탑', '비석']","부산 강서구 미음동 1530-2 ",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=KS_01_02_01&VdkVgwKey=21,00230000,21&queryText=(`범방 삼층석탑`)<in>z_title",,[],,[],1,5.0,https://place.map.kakao.com/8374844,0.0000000000000000000,NULL
51077,천성진성,"['산성', '성곽']","부산 강서구 천성동 1613 ",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=KS_01_02_01&VdkVgwKey=23,00340000,21&queryText=(`천성진성`)<in>z_title",,[],,[],1,5.0,https://place.map.kakao.com/8099423,0.0000000000000000000,NULL
51078,김해죽도왜성,"['산성', '성곽']","부산 강서구 죽림동 787 일대",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=KS_01_02_01&VdkVgwKey=23,00470000,21&queryText=(`김해죽도왜성`)<in>z_title",,[],,[],0,0.0,https://place.map.kakao.com/8239501,0.0000000000000000000,NULL
51079,망산도유주암,['유적지'],"부산 강서구 송정동 산 188 일원",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=KS_01_02_01&VdkVgwKey=23,00570000,21",,[],,[],0,0.0,https://place.map.kakao.com/12729522,0.0000000000000000000,NULL
51080,대죽도,['섬'],"부산 강서구 천성동  ",[],,,[],,[],4,3.5,https://place.map.kakao.com/14864547,0.0194231731505710992,NULL
51081,"외양포 야생화단지","['관광', '명소']","부산 강서구 대항동 산 13-23 ",[],,,['#수국명소'],,[],0,0.0,https://place.map.kakao.com/474969284,0.0000000000000000000,NULL
51082,마음소류지,['저수지'],"부산 강서구 생곡동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7865833,0.0000000000000000000,NULL
51083,진우도,['섬'],"부산 강서구 신호동  ",[],,,[],,[],11,5.0,https://place.map.kakao.com/8084845,0.1338937142586346940,NULL
51084,천가동해안산책로,['도보여행'],"부산 강서구 동선동  ","['휴무일 연중무휴']",http://www.bsgangseo.go.kr,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/13055401,0.0000000000000000000,NULL
51085,보배산,['산'],"부산 강서구 지사동 산 251 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8331617,0.0000000000000000000,NULL
51086,화전소류지,['저수지'],"부산 강서구 화전동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8683248,0.0000000000000000000,NULL
51087,견마도,['섬'],"부산 강서구 성북동 1508 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/1271158666,0.0245165516481762012,NULL
51088,가덕도척화비,"['탑', '비석']","부산 강서구 동선길 135 천가초등학교 (우)46769",[],,,[],,[],2,3.0,https://place.map.kakao.com/8103063,0.0049841428138616001,NULL
51089,신촌,['계곡'],"부산 강서구 송정동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25300949,0.0000000000000000000,NULL
51090,"가덕 눌차왜성","['산성', '성곽']","부산 강서구 눌차동 산 84-7 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8096200,0.0000000000000000000,NULL
51091,망산도,['섬'],"부산 강서구 송정동 산 188 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/12729649,0.0000000000000000000,NULL
51092,구랑소류지,['저수지'],"부산 강서구 구랑동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8215011,0.0000000000000000000,NULL
51093,어음포,['섬'],"부산 강서구 동선동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25317092,0.0000000000000000000,NULL
51094,가덕도해벽,"['관광', '명소']","부산 강서구 천성동 산 6-61 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25502548,0.0000000000000000000,NULL
51095,국군용사충혼비,"['탑', '비석']","부산 강서구 천성동 6-1 ",[],,051-660-6230,[],,[],0,0.0,https://place.map.kakao.com/24873643,0.0000000000000000000,NULL
51096,코바위,['바위'],"부산 강서구 성북동 산 259-3 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/333305413,0.0000000000000000000,NULL
51097,옥포소류지,['저수지'],"부산 강서구 송정동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8012838,0.0000000000000000000,NULL
51098,성골소류지,['저수지'],"부산 강서구 녹산동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7947788,0.0000000000000000000,NULL
51099,두문지석묘,"['릉', '묘', '총']","부산 강서구 천성동 1455 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/7845183,0.0122852538354653994,NULL
51100,"범방동 패총","['릉', '묘', '총']","부산 강서구 가락대로 929  (우)46745",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=KS_01_02_01&VdkVgwKey=23,00440000,21",,[],,[],0,0.0,https://place.map.kakao.com/12729025,0.0000000000000000000,NULL
51101,국수봉,['산봉우리'],"부산 강서구 대항동 162-1 ",[],,,[],,[],1,3.0,https://place.map.kakao.com/252311895,0.0000000000000000000,NULL
51102,매봉,['산봉우리'],"부산 강서구 천성동 산 6-98 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7861201,0.0000000000000000000,NULL
51103,중죽도,['섬'],"부산 강서구 천성동  ",[],,,[],,[],2,3.0,https://place.map.kakao.com/8519403,0.0112988136292477004,NULL
51104,산양,['계곡'],"부산 강서구 녹산동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25265561,0.0000000000000000000,NULL
51105,남산,['산'],"부산 강서구 대항동 162-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/232018380,0.0000000000000000000,NULL
51106,신촌소류지,['저수지'],"부산 강서구 송정동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11116532,0.0000000000000000000,NULL
51107,"렛츠런파크부산경남 승마랜드",['테마파크시설'],"부산 강서구 가락대로 929  (우)46745",[],https://park.kra.co.kr/parkuserbusan/infoParkRideLand.do,,[],,[],0,0.0,https://place.map.kakao.com/895829478,0.0000000000000000000,NULL
51108,연대산등산로,['등산로'],"부산 강서구 천성동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/13113720,0.0000000000000000000,NULL
51109,가락도원,"['도자기', '도예촌']","부산 강서구 수가로716번길 2-9  (우)46745",[],,051-972-4343,[],,[],0,0.0,https://place.map.kakao.com/9692078,0.0000000000000000000,NULL
51110,국군용사충혼탑,"['탑', '비석']","부산 강서구 죽림동 762 ",[],,051-660-6230,[],,[],0,0.0,https://place.map.kakao.com/26425542,0.0000000000000000000,NULL
51111,가덕진성,"['산성', '성곽']","부산 강서구 동선길 144  (우)46769",[],,,[],,[],1,1.0,https://place.map.kakao.com/8670026,0.0000000000000000000,NULL
51112,천성저수지,['저수지'],"부산 강서구 천성동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/11271544,0.0000000000000000000,NULL
51113,응봉산,['산'],"부산 강서구 동선동 산 74-2 ",[],,,[],,[],3,4.3,https://place.map.kakao.com/25341610,0.0212367842379302986,NULL
51114,"성화예산 봉수대",['봉수대'],"부산 강서구 생곡동 산 61-5 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/10481463,0.0000000000000000000,NULL
51115,"렛츠런파크부산경남 행복마루",['테마파크시설'],"부산 강서구 범방동 1833 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/340499769,0.0000000000000000000,NULL
51116,금병산,['산'],"부산 강서구 범방동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8221026,0.0000000000000000000,NULL
